"Demetrius Green","Middle Tennessee",SB,31,78.3,101.1,22.7,50.7,54.68,5.1,13.5,13.7,20.1,88,125,0.704,106,215,0.493,27,74,0.365,0.8,2,43.3,Jr,6-4,,2.08148,103.903,2.4,2008,2140,all,1.2,0.81578947,,,,,,,,,,,106.165,104.641,2.40442,165.26,0.45859,0.778159,-0.319569,0.815895,31.4375,1.66986,-0.853961,1.2188,3.3438,4.5625,1.9375,1.0312,0.1875,12.5312,,4.58379
"John Bryant","Santa Clara",WCC,29,69.2,105.8,32.7,57.1,60.82,13.8,31.2,8.4,20,117,159,0.736,193,337,0.573,0,1,0,10.4,1,47,Jr,6-10,,3.61343,122.382,4.4,2008,2141,all,,0.24417850,,,,,,,,,,,89.2887,89.4171,3.58604,193.917,2.74563,-1.43477,4.1804,5.52657,27.8065,3.37512,2.15145,2.5161,7.0968,9.6129,0.6774,0.4839,2.4516,18.0000,,0.0788416
"Richard Roby",Colorado,B12,31,86.2,101.3,28.8,53.9,58.14,6.9,17.7,15.7,21.6,115,150,0.767,137,261,0.525,46,121,0.38,3.1,2,39.3,Sr,6-6,,4.02092,118.38,3.7,2008,2142,all,,0.61681319,,,,,,,,,,,100.37,95.8308,3.69846,196.265,3.52401,2.06974,1.45427,4.03883,34.6875,3.51628,0.522555,1.8125,4.8750,6.6875,2.0625,1.0312,0.9375,17.0312,,7.15858
"Levi Dyer","Illinois St.",MVC,34,48.6,108.9,17.6,52.9,54.76,2.8,12.2,11.5,13.6,25,35,0.714,21,63,0.333,52,124,0.419,2,1.4,18.7,Sr,6-11,,1.51605,107.23,4.1,2008,2143,all,,1.44451653,,,,,,,,,,,97.1039,93.5681,2.23895,108.866,3.30821,1.85259,1.45562,3.53942,19.5143,1.71919,1.82023,0.4857,1.9429,2.4286,1.1143,0.4857,0.3429,6.4857,,11.8628
"Gabriel Moore","Indiana St.",MVC,30,83.7,109.5,22.5,52.2,59.88,2.2,10.3,32,23.6,118,141,0.837,78,166,0.47,34,81,0.42,0.3,3.9,57.1,Sr,6-1,,3.69971,116.601,2.8,2008,2144,all,,1.60228268,,,,,,,,,,,101.759,98.3427,3.3012,185.913,4.89197,3.81152,1.08045,4.79678,33.6452,2.79742,1.99937,0.6452,2.6774,3.3226,4.5484,2.0968,0.0968,12.2258,,4.99665
"Brandon Ray",IUPUI,Sum,11,4.7,145,18.1,67.9,68.25,20.5,11.3,3.7,6.3,4,6,0.667,8,13,0.615,1,1,1,0,3.3,42.9,Jr,6-4,,0.894537,134.506,2.8,2008,2145,all,,1.00000000,,,,,,,,,,,102.885,106.207,0.369512,9.78716,3.83904,7.07972,-3.24069,6.22588,5.9286,7.23948,-1.01361,0.7857,0.6429,1.4286,0.1429,0.5000,0.0714,2.5000,,1.14662
"Lance Hill",Centenary,Sum,30,53.3,107.2,25.2,56.5,59.65,8.2,12.8,8.1,17.5,65,87,0.747,111,206,0.539,19,41,0.463,0.7,1.3,35.2,Jr,6-7,,2.10432,113.183,6.1,2008,2146,all,,0.43137611,,,,,,,,,,,110.827,110.436,1.20822,103.187,-3.26703,0.466453,-3.73348,-1.49881,21.7097,1.20893,-2.70774,1.5806,2.2581,3.8387,0.7097,0.5484,0.1290,11.7419,,3.61739
"Mick Yelovich","Indiana St.",MVC,17,4.9,77.6,18.6,8.3,20.2,27.8,15.1,6.4,16.9,4,6,0.667,1,9,0.111,0,3,0,3.9,0,50,Sr,6-10,,-0.0791594,78.2459,7.3,2008,2147,all,41.8,0.66646670,,,,,,,,,,,105.932,102.609,0.293584,9.12348,-5.21775,-3.62105,-1.59671,-9.76132,3.6667,-5.57279,-4.18853,0.7778,0.4444,1.2222,0.1111,0.0000,0.1111,0.4444,,3.16115
"Devon Clarke",Iona,MAAC,31,50.5,111.8,22.3,61.7,66.55,9.6,14.3,3.9,23.1,89,113,0.788,108,174,0.621,2,6,0.333,4,2.6,62.8,Jr,6-6,,2.03926,112.941,5.5,2008,2148,all,,0.17857737,,,,,,,,,,,98.4896,98.8468,2.01943,132.691,1.34843,-0.164105,1.51254,2.94164,20.9355,1.16345,1.77819,1.6452,2.5161,4.1613,0.3226,0.9355,0.6452,10.0323,,0.553326
"Gary Springer",Iona,MAAC,24,40.5,103.5,27.9,54.5,58.02,18,24.5,7,22.2,71,106,0.67,97,178,0.545,0,0,0,5.2,1.8,59.6,Jr,6-9,,2.01543,111.652,5.8,2008,2149,all,,0.25924444,,,,,,,,,,,95.174,95.4737,2.3443,119.537,0.538771,-0.881497,1.42027,1.95534,21.7083,1.21367,0.741672,3.2083,4.4583,7.6667,0.5833,0.6667,0.8750,11.0417,,0
"Gabriel Chami","James Madison",CAA,26,13.9,80.4,14.5,30.8,40.4,13.6,5.1,5.1,32.4,10,13,0.769,8,26,0.308,0,0,0,1.3,1,50,Sr,6-11,,-0.266161,72.8291,10.2,2008,2150,all,,0.35710307,,,,,,,,,,,109.136,111.102,0.349321,24.376,-6.5741,-3.77563,-2.79847,-10.5592,6.4615,-8.14987,-2.40934,0.7308,0.2692,1.0000,0.1923,0.1154,0.0769,1.0000,,0
"Chase Adams",Centenary,Sum,30,84.3,101,16.8,47.2,55.21,2.5,10.4,27.1,27.2,85,108,0.787,47,106,0.443,24,70,0.343,0,4,61.4,So,5-10,,1.24744,95.4206,3.3,2008,2151,all,,1.71767758,,,,,,,,,,,106.523,106.147,2.41098,198.575,0.32932,0.636093,-0.306773,-0.440474,33.7419,-1.07387,0.633396,0.7097,2.8710,3.5806,4.7097,2.4194,0.0323,8.2258,,3.90489
"Kyle Jackson","St. Francis PA",NEC,20,10.4,101.4,13.1,59.4,65.06,5,13.2,5.5,31.6,8,10,0.8,2,8,0.25,5,8,0.625,1.8,2.1,62.5,Jr,6-3,,0.0971989,89.5714,3.7,2008,2152,all,,0.37506562,,,,,,,,,,,108.229,111.142,0.315256,19.9538,-3.28982,-2.30231,-0.98751,-2.92195,6.3333,-1.26067,-1.66128,0.2857,0.7143,1.0000,0.1429,0.1905,0.0952,1.2857,,4.15235
"Ryan Thompson",Rider,MAAC,31,77.2,118.4,22.3,58.8,62.42,8,13.1,19.9,19.7,105,140,0.75,132,230,0.574,32,76,0.421,2.1,2.9,45.8,So,6-6,,4.09026,119.566,3.2,2008,2153,all,,1.36251255,,,,,,,,,,,100.14,101.474,2.98216,204.653,5.52976,4.38775,1.142,5.04121,34.0000,4.05528,0.98593,2.2258,4.0000,6.2258,3.5161,1.7097,0.6129,15.0000,,4.18661
"Colin Aldridge",Brown,Ivy,11,1.7,129.5,16.4,58.3,64.75,0,6.3,0,0,2,2,1,2,2,1,1,4,0.25,0,9.6,33.3,So,6-7,,0.21014,118.064,4,2008,2154,all,,,,,,,,,,,,,89.5411,93.8103,0.207864,5.17629,5.8035,4.68225,1.12126,8.68957,1.8182,3.43194,5.25763,0.0000,0.0909,0.0909,0.0000,0.2727,0.0000,0.8182,,12.6715
"Steve Gruber",Brown,Ivy,18,5.3,108.4,15.4,33.3,50.63,2.3,0,25.7,19.9,6,6,1,3,7,0.429,0,2,0,0,2.1,66.7,So,5-11,,0.161992,98.4044,6.5,2008,2155,all,,2.66586681,,,,,,,,,,,108.629,110.776,0.189691,7.77254,-8.78607,-2.50453,-6.28154,-7.32853,3.4444,-4.9632,-2.36532,0.0556,0.0000,0.0556,0.4444,0.1111,0.0000,0.6667,,2.03223
"Josh Shipp",UCLA,P10,38,81.4,110.3,18.6,51.7,54.66,1.6,10.2,12.2,17.2,67,86,0.779,97,171,0.567,66,208,0.317,1.3,2.5,22.7,Jr,6-5,,3.21279,113.201,2.3,2008,2156,all,92.8,1.23883812,,,,,,,,,,,92.5351,86.7775,4.51573,217.742,7.02699,3.73748,3.28951,6.24364,32.5385,2.78172,3.46192,0.4103,2.7436,3.1538,2.1282,1.3333,0.4103,12.1795,,10.2109
"Lorenzo Mata-Real",UCLA,P10,36,31.4,102.6,14.2,49.5,48.63,12.8,18.4,2.2,16.1,16,38,0.421,46,93,0.495,0,0,0,8.2,0.6,40.9,Sr,6-9,,0.653629,98.9631,4.7,2008,2157,all,72.4,0.33340186,,,,,,,,,,,89.1362,83.5364,1.9886,96.3625,4.26213,-0.431085,4.69321,2.89268,13.5135,-0.849242,3.74192,1.4324,2.0270,3.4595,0.1622,0.1622,1.1081,3.0541,,0
"DeAndre Robinson",UCLA,P10,9,1.6,0,12,0,0,0,10.1,0,63.3,0,0,0,0,2,0,0,1,0,0,2.6,0,Jr,6-5,,-0.799457,-1.63973,1.7,2008,2158,all,,0.00000000,,,,,,,,,,,93.39,94.7558,0.296118,4.05572,-8.16494,-10.2576,2.09264,-12.9423,2.7000,-12.7698,-0.172444,0.0000,0.2000,0.2000,0.0000,0.1000,0.0000,0.0000,,2.4975
"Michael Thompson",Northwestern,B10,29,89.4,100.1,22,50.9,52.89,1.7,6.5,26.6,17.5,54,85,0.635,76,179,0.425,45,103,0.437,0.1,2.1,30.1,Fr,5-10,,2.84478,107.684,3.2,2008,2159,all,11.4,1.96921587,,,,,,,,,,,114.051,109.402,2.15346,136.149,-1.60522,1.34586,-2.95109,-1.23825,35.5000,0.695315,-1.93356,0.4667,1.5667,2.0333,4.2667,1.1333,0.0667,11.6000,,6.41201
"Kyle McAlarney","Notre Dame",BE,33,89,116.5,18.3,57.7,59.9,0.7,5.1,17.8,17.3,55,67,0.821,59,138,0.428,108,245,0.441,0.1,1.2,17.5,Jr,6-1,,4.08957,117.869,1.2,2008,2160,all,85.4,1.74240005,,,,,,,,,,,104.436,99.5363,3.36191,170.534,3.63614,4.6156,-0.979463,4.42584,35.7273,4.28816,0.137676,0.2424,1.8485,2.0909,3.4848,0.7879,0.0303,15.0606,,11.7479
"Nate Cooper",Howard,MEAC,26,13.4,57.9,11.4,18.8,31.57,2.9,9.3,9.7,37.6,8,13,0.615,3,16,0.188,0,0,0,2.9,0.3,81.3,So,6-8,,-0.844813,47.7777,9.3,2008,2161,all,,0.66673893,,,,,,,,,,,109.083,114.893,0.271048,26.139,-10.1283,-8.61076,-1.51752,-11.6731,6.6154,-11.0932,-0.579894,0.1538,0.5385,0.6923,0.3077,0.0385,0.1923,0.5385,,0
"Jason Horton",Missouri,B12,29,51.4,101.3,12.1,39.8,47.05,1.5,7.8,21.2,22.6,33,42,0.786,27,61,0.443,8,37,0.216,0,2.9,42.9,Sr,6-1,,0.762889,94.4539,4.2,2008,2162,all,90.2,2.78794271,,,,,,,,,,,100.836,96.0514,2.4157,119.829,1.72944,0.912168,0.817269,0.708259,22.9655,-1.56685,2.2751,0.3103,1.5517,1.8621,3.1724,1.2069,0.0000,3.8276,,3.06654
"Marshall Brown",Missouri,B12,31,31.4,98,19.2,47.6,49.58,5.6,10.7,11.1,17.7,20,32,0.625,35,83,0.422,17,44,0.386,2.3,1.9,25.2,Sr,6-7,,0.774946,102.015,3.9,2008,2163,all,91.0,1.03992558,,,,,,,,,,,100.778,96.2122,1.37154,73.2466,1.60287,0.756218,0.846651,1.30662,13.0968,0.751274,0.55535,0.6774,1.2258,1.9032,0.8387,0.4516,0.2903,4.5484,,5.96942
"Kandi Mukole",Howard,MEAC,31,44,89.7,21.1,50,52.13,8.7,16.7,5.6,25.3,35,58,0.603,45,86,0.523,19,61,0.311,4.1,0.5,39.5,So,6-8,,0.20596,88.0267,5,2008,2164,all,,0.24490700,,,,,,,,,,,105.206,110.023,1.05408,102.189,-5.60539,-3.81865,-1.78673,-5.23653,18.2258,-3.59488,-1.64165,1.2581,2.6774,3.9355,0.3871,0.1613,0.7419,5.8710,,6.64421
"Pierre Beasley",Rice,CUSA,22,32.2,64.7,12.1,28.3,31.23,4,14.9,13.6,28.7,12,30,0.4,9,35,0.257,4,18,0.222,2.1,4.1,56.6,Fr,6-3,,-1.66182,57.4615,3.6,2008,2165,all,,1.04342411,,,,,,,,,,,95.4018,91.451,2.14952,88.3084,-0.0819003,-4.27147,4.18957,-0.581571,17.5455,-4.51041,3.92884,0.6364,2.2727,2.9091,1.0909,1.2273,0.3182,1.9091,,2.7145
"Jonathan Tavernari",BYU,MWC,34,66.3,101.8,24.2,50.4,52.41,4.2,17,12,15,39,45,0.867,76,179,0.425,86,228,0.377,1.7,2.9,11.1,So,6-6,,2.267,108.678,3,2008,2166,all,,0.87930127,,,,,,,,,,,87.7258,86.6746,3.79862,211.992,5.59524,2.22692,3.36832,6.27062,27.4118,3.21756,3.05307,0.9706,4.3529,5.3235,1.5000,1.4118,0.4706,13.2059,,14.2908
"Ben Murdock",BYU,MWC,34,66.4,101.8,11.7,43.5,49.01,0.8,8.6,22.6,26.2,36,50,0.72,17,41,0.415,22,74,0.297,0.3,1.2,43.5,Sr,6-2,,0.562475,90.6857,2.6,2008,2167,all,,2.53059945,,,,,,,,,,,96.1983,95.0456,3.00852,150.467,1.31939,-0.158148,1.47754,0.503646,27.4412,-1.86419,2.36783,0.1765,2.2059,2.3824,3.6471,0.5588,0.0882,4.0000,,4.63126
"Lehmon Colbert",Jacksonville,ASun,30,75.8,102.1,24.2,51.2,55.03,9.1,13.9,18.5,24,97,143,0.678,116,206,0.563,22,85,0.259,1.8,1.2,49.1,So,6-6,,2.14058,105.093,3.1,2008,2168,all,36.2,0.82652708,,,,,,,,,,,104.336,108.255,1.94758,159.969,-0.165559,1.15799,-1.32355,-0.377497,31.0000,1.5303,-1.9078,2.4194,3.8387,6.2581,2.6129,0.6774,0.4839,13.1290,,5.25053
"Jer'Vaughn Johnson","San Diego St.",MWC,22,11,90.9,11.4,42.1,43.86,6.8,18.9,9.2,22.4,4,8,0.5,8,19,0.421,0,0,0,1.7,1.3,42.1,So,6-6,,-0.088804,80.7695,6.5,2008,2169,all,37.4,1.16634734,,,,,,,,,,,96.431,94.6768,0.71445,25.6832,-1.36817,-3.0927,1.72453,-2.74435,6.5652,-4.42619,1.68184,0.3478,0.9565,1.3043,0.3043,0.1304,0.0870,0.9565,,0
"Darin Nagle",Idaho,WAC,26,55.9,100.6,17.5,51.8,52.05,3.9,17.1,10.9,16.7,29,57,0.509,53,89,0.596,22,77,0.286,6.8,1.3,34.3,Sr,6-10,,0.933916,95.9535,4,2008,2171,all,,1.00000000,,,,,,,,,,,105.322,105.177,1.80005,116.731,0.796286,-0.721396,1.51768,0.490548,24.5185,-0.176543,0.66709,0.8519,3.1852,4.0370,1.1852,0.5556,1.4444,8.0741,,7.22916
"Kyle Gibson","Louisiana Tech",WAC,30,89.7,103.5,24.8,50.4,54.58,3.6,13.9,9.5,14,107,144,0.743,97,222,0.437,65,164,0.396,0.8,1.8,37.3,So,6-4,,2.81813,107.39,3.1,2008,2172,all,3.8,0.62902210,,,,,,,,,,,107.618,109.617,2.13425,179.122,-0.732033,1.49829,-2.23032,0.83149,36.0333,2.82641,-1.99492,1.1333,3.8333,4.9667,1.3000,1.1000,0.3000,16.5333,,9.16702
"Dave Buchberger",Lehigh,Pat,29,41.9,103.7,13,51.1,52.96,7.5,10.4,7.8,18.1,12,17,0.706,20,47,0.426,18,45,0.4,0.9,1.7,18.5,So,6-3,,0.375608,91.2197,3.7,2008,2173,all,,0.94734432,,,,,,,,,,,100.52,104.277,1.31129,80.0802,-0.352649,-0.486324,0.133675,-1.18515,16.9655,-1.00879,-0.176355,1.0690,1.4828,2.5517,0.6207,0.4828,0.1379,3.6552,,5.62047
"Josh Miller",Army,Pat,30,72.7,90.2,22.6,40.5,45.52,4.1,14.7,30.6,22.3,60,84,0.714,77,177,0.435,13,61,0.213,0.2,3.9,35.3,So,6-0,,0.572908,90.4324,3.2,2008,2174,all,,1.65279163,,,,,,,,,,,92.1618,95.2144,3.18408,182.529,0.602057,-1.61279,2.21485,-0.330319,29.3333,-2.31284,1.98252,0.9333,3.4000,4.3333,3.9667,1.8333,0.0333,8.4333,,4.27856
"Marcus Nelson",Army,Pat,30,63.1,77.9,16.7,44.9,46.1,3.9,10.7,21.6,34.4,26,53,0.491,44,88,0.5,6,30,0.2,1.7,3.2,44.9,So,5-11,,-1.11993,71.9614,4.4,2008,2175,all,,1.11264636,,,,,,,,,,,94.6776,97.8135,2.53326,144.417,-2.37196,-4.86101,2.48905,-3.12596,25.4333,-5.19332,2.06736,0.7667,2.1333,2.9000,2.6333,1.3333,0.3000,4.4000,,2.42434
"Josh Dotzler",Creighton,MVC,32,52.7,84.2,16.5,30.2,37.37,0.5,9.6,30.2,29.7,32,41,0.78,32,99,0.323,3,22,0.136,1.2,4.6,33.9,Jr,6-1,,-0.16946,82.4399,4,2008,2176,all,,2.03447886,,,,,,,,,,,94.4297,91.5416,2.57554,142.866,-0.201124,-2.83169,2.63056,-0.321396,21.3030,-4.0193,3.6979,0.0909,1.6970,1.7879,3.5758,1.5758,0.2121,3.4242,,1.9289
"Will Schuh",Army,Pat,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,So,6-10,,-0.800341,-7.5014,0,2008,2177,all,,,,,,,,,,,,,80.1967,78.4503,0.419061,1.46855,9.17137,-1.11752,10.2889,5.94897,2.5000,-1.34807,7.29704,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,,0
"Terrence Williams",Louisville,BE,36,89.6,98.6,20.7,48,49.52,4.7,17.4,23.4,23,60,105,0.571,97,211,0.46,49,144,0.34,2.3,2.2,29.6,Jr,6-6,,2.47158,104.642,2.2,2008,2178,all,85.0,1.53330822,,,,,,,,,,11,90.0754,85.2627,5.15755,263.719,6.95924,2.18006,4.77918,6.16598,35.9444,2.70529,3.46069,1.4444,5.7778,7.2222,4.4722,1.3333,0.7500,11.1389,,6.52019
"Bryan Harvey","Fresno St.",WAC,17,38.8,95.1,19.3,44.5,47.99,1.8,16,11.4,13,24,29,0.828,21,52,0.404,32,103,0.311,0.4,2.4,18.7,So,6-5,,0.922008,94.0705,2.7,2008,2179,all,93.0,1.17389266,,,,,,,,,,,97.8527,98.1284,2.83415,96.0086,0.0694508,-0.61633,0.685781,0.356362,29.1667,-0.891319,1.24768,0.5556,4.1667,4.7222,1.5000,1.2222,0.3333,10.0556,,12.3138
"Chad Millard",Creighton,MVC,31,43.5,92.9,14.5,45.7,47.88,5.5,15.8,6,21.3,21,35,0.6,17,40,0.425,24,76,0.316,5.3,1.2,30.2,So,6-8,,0.213982,88.1889,4.7,2008,2180,all,78.4,0.65526375,,,,,,,,,,,97.2414,94.2393,2.02747,106.104,2.43648,-0.838502,3.27498,-0.359844,18.1562,-2.08947,1.72962,0.8438,2.3750,3.2188,0.5938,0.4062,0.8125,4.0625,,8.07275
"Daniel Ford",TCU,MWC,6,0.8,107.8,9.1,50,50,0,0,0,0,0,0,0,1,2,0.5,0,0,0,0,0,0,Fr,6-10,,0.024436,89.4517,4.4,2008,2181,all,,,,,,,,,,,,,109.272,114.976,0.0613195,0.929076,-6.25,-2.94225,-3.30775,-6.99906,1.5000,-4.89112,-2.10794,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,,0
"Delonte Taylor","St. Bonaventure",A10,4,0.8,62.6,28.8,25,25,26.2,13.1,0,23.1,0,0,0,1,2,0.5,0,2,0,0,0,0,Fr,6-4,,-0.13066,68.0218,0,2008,2182,all,,0.00000000,,,,,,,,,,,113.241,117.749,0.0703289,1.25476,-21.4276,-9.36645,-12.0612,-9.93584,2.2500,-1.74533,-8.19051,0.5000,0.2500,0.7500,0.0000,0.0000,0.0000,0.5000,,12.4895
"C.J. Brown","Saint Joseph's",A10,8,0.7,98.5,21.9,66.7,66.67,14.7,26.8,0,31,0,0,0,2,3,0.667,0,0,0,0,13.6,0,So,5-11,,0.0600537,100.141,4.4,2008,2183,all,,0.00000000,,,,,,,,,,,72.0123,73.5803,0.207588,3.59771,4.39646,0.15496,4.2415,13.2867,1.1250,0.80305,12.4836,0.1250,0.2500,0.3750,0.0000,0.2500,0.0000,0.5000,,0
"Brent Benson","Texas St.",Slnd,26,54.8,114.7,21.6,51.2,56.19,2,4.9,9.2,11.5,90,124,0.726,35,88,0.398,59,153,0.386,0.2,1.6,51.5,Jr,6-1,,2.34836,115.625,4.2,2008,2184,all,,0.82856906,,,,,,,,,,,108.06,112.203,1.10723,96.437,-0.606623,3.4275,-4.03412,2.08533,21.6897,3.90155,-1.81622,0.6207,1.0345,1.6552,1.0000,0.6552,0.0345,12.7241,,13.0434
"Damon Franklin","UT Rio Grande Valley",ind,9,3.4,122.2,20,80.8,77.18,7.1,25.7,0,16.7,2,4,0.5,9,11,0.818,1,2,0.5,0,0,30.8,Fr,6-4,,0.461746,118.024,2.2,2008,2185,all,,0.24991874,,,,,,,,,,,108.873,115.131,0.146241,4.60265,-7.48285,0.097953,-7.58081,4.05103,5.3846,7.65877,-3.60774,0.2308,1.0769,1.3077,0.1538,0.0769,0.0000,2.4615,,4.13437
"Pete Campbell",Butler,Horz,31,51.9,128.7,20.3,66.8,66.86,4.7,11.5,6.2,8.7,8,12,0.667,24,42,0.571,102,223,0.457,0.7,1.4,4.5,Sr,6-7,,3.81314,133.113,2.9,2008,2186,all,,0.89476255,,,,,,,,,,,98.3203,97.1891,2.33161,105.783,6.42658,7.38457,-0.957991,10.124,23.0000,10.1051,0.018883,0.8065,2.0000,2.8065,0.5484,0.4839,0.1290,11.6774,,20.6743
"Antwon Harris",Winthrop,BSth,28,38.1,92,22.5,46,48.86,5.3,14.5,9.7,19.8,36,59,0.61,64,134,0.478,3,15,0.2,0.8,1.4,39.6,Sr,6-4,,0.546712,93.8187,3.4,2008,2187,all,21.2,0.57142859,,,,,,,,,,,95.659,93.2047,2.02427,80.2164,-4.27466,-4.46284,0.188178,-2.2643,17.4333,-2.41613,0.151835,0.7667,2.1000,2.8667,0.8000,0.4667,0.1333,6.4667,,1.90734
"Brandon Macklin","Charleston Southern",BSth,6,10.3,92.3,13.7,47.8,50.2,4.8,11.5,5.3,22.8,3,4,0.75,11,23,0.478,0,0,0,1,1,17.4,So,6-8,,-0.309449,79.8026,4.4,2008,2188,all,,0.57135510,,,,,,,,,,,114.298,119.085,0.479187,17.2363,-7.20168,-4.22863,-2.97305,-6.96543,15.3333,-4.51729,-2.44813,0.8889,1.8889,2.7778,0.4444,0.3333,0.1111,3.6667,,0
"Jordan Campbell",Belmont,ASun,31,53.4,106.4,16.6,55.7,57.38,6.6,19.4,14.2,23.3,42,67,0.627,57,94,0.606,21,65,0.323,1.7,3.7,42.1,Fr,6-5,,1.12614,99.0348,4.4,2008,2189,all,,1.17643372,,,,,,,,,,,96.0767,98.5356,2.22592,170.29,3.60016,0.951608,2.64856,2.42071,23.0625,0.392748,2.02796,1.3438,3.8438,5.1875,1.8750,1.5938,0.3438,7.1562,,5.02669
"Mike Dejworek",Belmont,ASun,23,8.7,91.3,16.9,43.8,50.14,8.4,13,11.2,28,13,23,0.565,7,16,0.438,0,0,0,8.3,0.5,143.8,So,6-11,,0.00731679,85.1805,6.5,2008,2190,all,,0.89992799,,,,,,,,,,,101.892,104.176,0.390118,22.2288,-2.24262,-4.60684,2.36422,-3.52911,5.7917,-5.05291,1.52381,0.4583,0.6250,1.0833,0.3750,0.0417,0.3750,1.6250,,0
"Byron Faison",Winthrop,BSth,32,24,106.8,18.4,56.6,56.94,1.1,7.5,10,16.4,12,21,0.571,17,40,0.425,23,51,0.451,3.6,0.8,23.1,So,6-2,,0.573931,101.952,3.8,2008,2191,all,48.8,1.05879998,,,,,,,,,,,98.8124,96.9407,0.995173,43.7259,-1.28606,-1.50314,0.21708,1.14286,10.3235,0.70736,0.435495,0.1765,0.7647,0.9412,0.5294,0.2941,0.2353,3.8824,,10.2948
"Marek Koltun",Lafayette,Pat,25,11.9,96.6,12.5,56.5,53.96,8.9,16.9,1.3,21.8,6,14,0.429,13,23,0.565,0,0,0,8.9,0.4,60.9,So,6-10,,0.020327,85.7781,8.2,2008,2192,all,,0.14285714,,,,,,,,,,,102.405,105.529,0.391862,25.8578,-4.32745,-4.47912,0.151672,-4.12237,5.8800,-4.71446,0.592088,0.4400,0.8400,1.2800,0.0400,0.0400,0.4800,1.2800,,0
"Josh Sowards","West Virginia",BE,15,2.5,107,35.1,55.6,54.47,3.2,13.1,9.5,4.7,2,5,0.4,9,19,0.474,4,8,0.5,0,1.7,18.5,So,6-7,,0.355021,127.387,7.8,2008,2193,all,,1.00000000,,,,,,,,,,,96.8676,94.0384,0.27248,6.22613,-0.644825,4.23916,-4.88399,0.58469,2.4375,2.3351,-1.75041,0.0625,0.2500,0.3125,0.0625,0.0625,0.0000,2.1250,,13.1226
"Nikola Obradovic","Penn St.",B10,4,0.9,23.9,32.5,0,0,30.9,0,0,35.1,0,0,0,0,3,0,0,2,0,0,0,0,Jr,6-5,,-0.590392,22.8872,7.3,2008,2194,all,,0.00000000,,,,,,,,,,,114.19,117.94,0.0841387,1.08729,-28.2976,-18.1664,-10.1312,-33.2646,2.7500,-20.898,-12.3666,0.7500,0.0000,0.7500,0.0000,0.0000,0.0000,0.0000,,11.1392
"Jamelle Cornley","Penn St.",B10,25,61.1,100.9,23.2,51,52.86,6.8,17.1,14.7,19.4,56,94,0.596,120,231,0.519,2,10,0.2,0.7,1.7,39,Jr,6-6,,2.75186,110.837,2.5,2008,2195,all,64.8,0.85454543,,,,,,,,,,,103.47,100.064,2.81654,133.545,1.23049,0.743979,0.486515,1.35443,30.5600,1.63564,-0.281205,1.8400,4.1200,5.9600,1.8800,0.8400,0.1600,12.0800,,0.820397
"Joe Alexander","West Virginia",BE,35,76.1,108.6,28.3,47.3,53.63,6.8,16.8,17,15,156,191,0.817,203,426,0.477,11,38,0.289,5.5,1.4,41.2,Jr,6-8,,4.37657,125.058,3.6,2008,2196,all,,1.09999107,,,,,,,,,,8,93.9671,89.1662,4.08222,216.698,5.50638,2.29145,3.21493,6.33837,31.5833,4.40789,1.93048,1.8889,4.5000,6.3889,2.4444,0.7222,1.5000,16.8611,,2.04772
"Tim Magowan","Western Carolina",SC,4,1.1,112.6,13.6,50,50.63,0,9.7,0,0,1,2,0.5,0,0,0,1,3,0.333,0,4.7,66.7,Jr,6-3,,0.22583,104.782,0,2008,2197,all,,,,,,,,,,,,,102.342,101.824,0.281182,2.51969,-1.84852,0.774713,-2.62323,-0.0260768,2.8000,-0.4673,0.441223,0.0000,0.4000,0.4000,0.0000,0.2000,0.0000,0.8000,,13.8863
"Alex Ruoff","West Virginia",BE,36,78.9,124.5,18.9,61.6,64.5,3.1,9.8,17.1,16,76,92,0.826,67,109,0.615,95,231,0.411,1.2,2.9,27.1,Jr,6-6,,4.70305,127.7,2.7,2008,2198,all,67.4,1.66127587,,,,,,,,,,,95.9412,91.0767,3.90766,207.368,8.78453,6.98043,1.8041,9.64019,31.8919,6.75509,2.88511,0.8649,2.5946,3.4595,2.7838,1.5405,0.3243,13.8378,,12.0062
"Derek Fracalossi","Western Michigan",MAC,32,41,101.6,15.3,47.6,52.8,5.9,9.9,9.7,23.3,31,40,0.775,25,52,0.481,17,54,0.315,0.7,1.6,37.7,Sr,6-5,,0.576179,94.8817,3.5,2008,2199,all,,0.77415359,,,,,,,,,,,100.657,100.619,1.48744,86.4666,2.04501,0.80215,1.24286,1.13387,16.6562,0.100055,1.03382,0.7812,1.3750,2.1562,0.7500,0.4375,0.0938,4.1250,,6.19821
"Joonas Suotamo","Penn St.",B10,5,1.6,14.5,19.6,0,0,11.3,12.7,0,63.9,0,0,0,0,3,0,0,0,0,12.4,3.1,0,Jr,6-10,,-0.97117,14.7879,4,2008,2200,all,,0.00000000,,,,,,,,,,,96.4948,97.3587,0.408048,4.48431,-11.5476,-17.1663,5.61874,-13.5943,4.0000,-14.7709,1.17667,0.4000,0.4000,0.8000,0.0000,0.2000,0.4000,0.0000,,0
