"Chris Warren",Mississippi,SEC,11,30.1,110.9,29,45.9,53,0.9,4,25.5,14.4,59,69,0.855,41,90,0.456,25,81,0.309,0,4.2,40.4,So,5-10,,5.21003,128.309,1.7,2009,4055,all,67.2,1.62965984,,,,,,,,,,,105.178,102.835,2.77186,66.4519,4.79826,6.31385,-1.51559,6.26155,34.0909,5.74448,0.517063,0.2727,1.2727,1.5455,4.0000,2.4545,0.0000,19.6364,,12.5737
"Maurice Miller","Georgia Tech",ACC,23,44.8,79,20.6,34.1,40.44,1.7,7.1,30.2,31.9,41,62,0.661,28,76,0.368,12,59,0.203,0.5,2.5,45.9,So,6-2,,-0.10327,83.0335,4,2009,4056,all,85.2,1.44119734,,,,,,,,,,,99.4296,91.7308,2.89155,99.7064,-2.92241,-3.0615,0.139085,-3.31201,24.5217,-3.8928,0.580791,0.3913,1.6522,2.0435,4.2609,1.1304,0.1304,5.7826,,5.69011
"Tim Carroll",Akron,MAC,9,2.1,42.2,7.3,0,0,4,28.4,12,28,0,0,0,0,3,0,0,0,0,0,2.1,0,Jr,6-3,,-0.599947,32.3983,0,2009,4058,all,,2.00000000,,,,,,,,,,,86.4265,86.783,0.456697,6.9941,-3.65162,-6.765,3.11338,-1.33332,3.3333,-2.817,1.48368,0.1111,0.7778,0.8889,0.2222,0.1111,0.0000,0.0000,,0
"Grant Parker","Air Force",MWC,29,47.2,105.5,19.4,59.6,61.3,7,13.2,9.3,20.2,43,67,0.642,34,67,0.507,23,48,0.479,2.5,1.2,58.3,Jr,6-7,,1.40198,105.687,4.6,2009,4060,all,35.2,0.59380099,,,,,,,,,,,105.712,102.789,1.53669,83.2653,0.096809,0.604257,-0.507448,-0.101598,18.8621,0.550398,-0.651996,0.9310,1.8621,2.7931,0.6552,0.3448,0.3103,6.2069,,5.84849
"Drew Housman",Harvard,Ivy,27,61.7,116.6,20.7,54.7,61.51,2,9,24.5,17.2,82,103,0.796,53,107,0.495,23,53,0.434,0,2.7,64.4,Sr,5-11,,2.73977,116.241,1.7,2009,4062,all,43.2,1.89746614,,,,,,,,,,,105.077,110.183,1.37821,106.672,-0.16862,2.99086,-3.15948,2.03457,25.0370,3.41463,-1.38005,0.3704,1.8148,2.1852,2.7407,1.1111,0.0000,9.5185,,4.84648
"Andrew Pusar",Harvard,Ivy,24,47.9,102.3,16.2,61.5,61.73,4.7,7.8,9,24.6,14,23,0.609,41,64,0.641,19,49,0.388,0.8,1.1,20.4,Sr,6-2,,0.817827,95.2095,2.1,2009,4063,all,,0.61763252,,,,,,,,,,,108.736,114.168,0.904267,68.437,-3.4284,-0.174615,-3.25378,-2.97334,21.8750,0.323662,-3.29701,0.7500,1.3750,2.1250,0.8750,0.3750,0.1667,6.3750,,5.7716
"Jamar Jenkins",Radford,BSth,10,2.9,46.8,20.4,20.8,23.17,3.2,8.3,4.7,30,1,2,0.5,1,5,0.2,1,7,0.143,5.7,0,16.7,Sr,6-6,,-0.466569,46.4506,2.2,2009,4064,all,,0.25000000,,,,,,,,,,,105.127,103.907,0.275874,5.68179,-12.3296,-10.7577,-1.5719,-11.4933,3.6000,-9.14938,-2.34391,0.1000,0.3000,0.4000,0.1000,0.0000,0.2000,0.6000,,10.8439
"Kevin Schmidt",UCLA,P10,5,0.4,152.4,17.6,100,76.92,21.5,0,0,0,1,2,0.5,1,1,1,0,0,0,0,0,200,Jr,6-8,,0.278101,151.054,0,2009,4065,all,,,,,,,,,,,,,108.924,106.976,0.0803276,0.544099,4.33475,10.5828,-6.24803,12.3937,1.2000,12.5283,-0.134641,0.2000,0.0000,0.2000,0.0000,0.0000,0.0000,0.6000,,0
"Anthony Byrd",Toledo,MAC,30,64.5,91.6,12.5,49.3,50.99,2.4,6.4,12,27.3,13,17,0.765,25,47,0.532,29,92,0.315,1.6,2.1,12.2,Sr,6-1,,-0.188734,82.2264,1.9,2009,4066,all,,1.00000000,,,,,,,,,,,107.003,107.723,1.71522,119.093,-1.99577,-1.58692,-0.40885,-2.16846,26.7667,-1.93433,-0.234134,0.5333,1.4667,2.0000,1.5000,0.9000,0.3667,5.0000,,6.95293
"Kenard Moore","Southeast Missouri St.",OVC,29,90.9,99.1,25.8,50.6,53.29,1.7,5.2,10.7,17.3,70,89,0.787,100,194,0.515,92,276,0.333,0.4,1.8,18.9,Sr,6-0,,2.34328,102.847,2.3,2009,4067,all,,0.55951805,,,,,,,,,,,118.331,118.664,0.958856,146.744,-4.37399,1.34373,-5.71772,-2.662,36.3448,1.47844,-4.14043,0.5517,1.7241,2.2759,1.6207,1.1379,0.1379,18.8276,,14.6536
"Evan Harris",Harvard,Ivy,20,34.9,101.7,17.1,53.3,56.8,11.8,18.8,3.8,21.8,36,59,0.61,32,60,0.533,0,0,0,6.8,2.9,98.3,Sr,6-8,,0.784174,96.2466,6.6,2009,4068,all,19.6,0.30434783,,,,,,,,,,,96.522,101.496,1.62145,84.7913,-0.156048,-1.70035,1.5443,-2.06919,19.1000,-2.531,0.461814,1.6500,2.9000,4.5500,0.3500,0.9000,1.2500,5.0000,,0
"James Granstra","Western Illinois",Sum,27,40.9,86.5,11.6,38.8,41.91,8.5,15.5,4.5,20.2,19,40,0.475,19,49,0.388,0,0,0,3.9,0.7,81.6,So,6-10,,-0.641188,73.3709,4.1,2009,4069,all,,0.62504222,,,,,,,,,,,109.322,110.045,0.954609,67.4799,-4.78184,-4.33464,-0.447204,-4.8348,17.0370,-3.83709,-0.997708,1.0741,1.8519,2.9259,0.3704,0.1852,0.5556,2.1111,,0
"Diego Kapelan","McNeese St.",Slnd,27,67.2,108.3,20.8,47,49.96,3.1,8.2,5.2,7.9,42,51,0.824,40,105,0.381,66,191,0.346,0,1.2,17.2,Jr,6-2,,2.21462,108.014,1.8,2009,4072,all,,0.80005398,,,,,,,,,,,101.996,104.15,2.0626,104.333,-0.745912,2.29907,-3.04498,1.78302,27.0000,2.9515,-1.16848,0.7407,2.1481,2.8889,0.5926,0.5185,0.0000,11.8519,,15.6617
"Adrien Garr","McNeese St.",Slnd,8,6.1,82.6,20.1,54.2,57.24,5.1,4.7,19,40.6,4,6,0.667,5,8,0.625,1,4,0.25,1.6,3.7,50,So,6-2,,-0.0523664,82.4377,7.3,2009,4073,all,,0.66666667,,,,,,,,,,,96.8401,97.9052,0.811927,12.0145,-2.89122,-3.57783,0.686609,-4.08081,8.2500,-5.63016,1.54934,0.3750,0.3750,0.7500,0.7500,0.5000,0.1250,2.1250,,3.6133
"Caleb Brown","Austin Peay",OVC,31,53.8,89.5,17.7,38.3,40.07,2.5,7.2,20.8,19.4,19,33,0.576,37,114,0.325,21,65,0.323,0.6,2.5,18.4,So,6-0,,0.0263257,84.6194,3.1,2009,4074,all,,2.00000000,,,,,,,,,,,109.421,110.039,1.21199,109.522,-4.28594,-1.76862,-2.51732,-3.88098,21.8710,-2.62862,-1.25236,0.4516,1.3226,1.7742,2.5806,0.9355,0.1290,5.0323,,5.57021
"Jeff Jones",Virginia,ACC,26,43.7,100.9,17.6,42.2,45.34,1.6,9.7,9.7,9.8,22,26,0.846,33,81,0.407,27,93,0.29,0.6,1.5,14.9,So,6-6,,1.1447,101.796,2.4,2009,4075,all,86.0,1.60010398,,,,,,,,,,,105.217,98.6964,1.80041,78.7652,0.56127,0.796863,-0.235593,0.942818,19.0000,0.342882,0.599936,0.2692,1.6154,1.8846,0.9231,0.5000,0.1154,6.5000,,10.7258
"Demetrius Nelson","The Citadel",SC,31,72,118.4,27.3,59,64.6,9.2,18.8,7.7,16.4,159,206,0.772,173,293,0.59,0,0,0,1.9,1.1,70.3,Sr,6-8,,4.01893,124.482,4,2009,4077,all,,0.42189390,,,,,,,,,,,100.27,102.305,2.39463,160.217,1.15167,1.8213,-0.66963,3.84071,29.0323,3.95116,-0.11045,2.0968,4.4839,6.5806,0.8710,0.4839,0.4839,16.2903,,0
"Mike Scott",Virginia,ACC,28,68.5,111.5,18.8,54.9,58.72,13.5,16.6,5.7,19.1,63,85,0.741,109,198,0.551,2,6,0.333,1.2,1.8,41.7,So,6-8,,2.90222,114.794,3.5,2009,4079,all,26.8,0.42857143,,,,,,,,,,43,101.364,95.1016,2.96295,147.643,4.06768,2.40931,1.65836,2.9585,27.6429,2.31041,0.64809,3.3929,4.0357,7.4286,0.7500,0.8571,0.3214,10.2500,,0.441456
"Lance Kearse",VCU,CAA,11,9.8,93,22,52.1,52.14,7.3,10.2,7.6,24.4,1,2,0.5,8,22,0.364,11,25,0.44,3.2,2.3,4.3,So,6-6,,0.447658,94.9775,6,2009,4081,all,47.2,0.41662848,,,,,,,,,,,96.2737,95.9899,1.26546,23.7536,-0.125591,-1.04688,0.921287,-1.65832,12.1818,-2.09986,0.441537,0.7273,1.0909,1.8182,0.4545,0.4545,0.3636,4.5455,,11.1488
"Graham Hatch","Wichita St.",MVC,33,40.7,93.3,15.7,42.3,48.15,5.3,8.4,9.1,24.2,28,33,0.848,23,50,0.46,16,61,0.262,1.4,2.1,29.7,So,6-4,,0.26549,88.9687,4,2009,4084,all,1.8,0.75002579,,,,,,,,,,,102.139,100.029,1.48156,83.5326,-0.071782,-0.579759,0.507977,-1.28748,16.2727,-1.85207,0.564587,0.6970,1.0606,1.7576,0.7273,0.5455,0.1818,3.6970,,7.22181
"Ramon Clemente","Wichita St.",MVC,33,66.3,112,17.2,56.1,57.48,12.4,21.7,10.8,17.7,63,107,0.589,96,170,0.565,0,1,0,1.1,1.9,62.6,Sr,6-6,,2.31567,109.435,3.5,2009,4085,all,,1.02380767,,,,,,,,,,,98.2353,96.206,2.76583,160.614,4.17044,2.36788,1.80255,3.18173,26.5152,2.37274,0.808986,2.6364,4.4545,7.0909,1.3030,0.7879,0.2424,7.7273,,0.072677
"Aaron Ellis","Wichita St.",MVC,32,37,96,15.4,40,44.65,10.7,19.6,5.9,17.8,25,37,0.676,34,85,0.4,4,15,0.267,1.5,1,37,So,6-9,,0.362825,91.1234,5.3,2009,4086,all,43.8,0.66671747,,,,,,,,,,,100.367,98.1922,1.48564,82.1136,-1.72806,-1.60205,-0.126013,-2.65161,15.2500,-2.47656,-0.175052,1.3125,2.3125,3.6250,0.4375,0.2500,0.1875,3.2812,,1.95344
"Mac Peterson","San Jose St.",WAC,24,26.5,109.8,11.9,54.3,61.85,3.2,8,4.4,23.5,21,24,0.875,13,19,0.684,8,27,0.296,0,1.2,52.2,Jr,6-3,,0.560698,97.3482,2.1,2009,4087,all,,0.50008573,,,,,,,,,,,108.357,108.582,0.75801,41.859,-1.41134,0.318597,-1.72994,-0.599497,12.4167,-0.0946428,-0.504854,0.3333,0.8333,1.1667,0.2917,0.2500,0.0000,2.9583,,5.40165
"Mantas Griskenas","Wichita St.",MVC,18,10.6,111.3,12.5,47.8,54.1,5.3,12,11.6,18.2,7,8,0.875,8,14,0.571,2,9,0.222,2.6,0.5,34.8,Sr,6-7,,0.445866,100.787,2.9,2009,4088,all,,1.59971210,,,,,,,,,,,104.043,101.408,0.670905,19.8658,0.0811668,-0.0324227,0.11359,0.548661,7.7778,0.588437,-0.0397765,0.3333,0.7222,1.0556,0.4444,0.0556,0.1667,1.6111,,4.09117
"Bret Michael","Wichita St.",MVC,2,0.8,146.7,12.3,0,51.28,0,12.9,35.4,0,2,2,1,0,1,0,0,0,0,0,0,200,So,6-0,,0.71557,125.51,12,2009,4090,all,,,,,,,,,,,,,104.888,116.365,0.171791,1.35831,-2.74251,1.10362,-3.84613,-3.44218,5.0000,-5.53852,2.09634,0.0000,0.5000,0.5000,1.0000,0.0000,0.0000,1.0000,,0
"Rogers Barnes","Morgan St.",MEAC,34,76.8,98.1,16.7,48.3,50.29,2.6,8.6,12.5,21.8,43,68,0.632,80,164,0.488,30,95,0.316,0.5,3.2,26.3,Sr,6-2,,0.696694,90.8056,3.3,2009,4093,all,,1.04765502,,,,,,,,,,,93.5787,97.7533,3.03811,194.776,2.01444,-0.165646,2.18009,0.350805,30.7059,-1.98711,2.33791,0.7353,2.3235,3.0588,1.9412,1.6471,0.1471,8.6176,,5.47532
"Michael Orock",Wagner,NEC,29,37.7,96.5,14.3,53.3,54.59,11.6,13.2,5.5,26.3,29,53,0.547,32,60,0.533,0,0,0,5.1,1.4,88.3,Jr,6-7,,0.0331969,84.8807,5.7,2009,4094,all,,0.44830000,,,,,,,,,,,99.8349,107.09,1.03731,85.1619,-2.01418,-2.87491,0.860731,-4.94977,15.6552,-4.24187,-0.707902,1.5172,1.7586,3.2759,0.4483,0.3793,0.7241,3.2069,,0
"Damian Johnson",Minnesota,B10,30,62.4,107.8,20.3,50.6,53.48,8.2,10.7,13.5,15.9,55,82,0.671,104,197,0.528,10,38,0.263,9.3,4.5,34.9,Jr,6-7,,2.73812,113.907,4.3,2009,4095,all,58.2,1.14285718,,,,,,,,,,,91.1729,85.915,3.7277,175.407,11.0274,3.24407,7.78331,9.76545,26.7333,3.88759,5.87786,1.8000,2.3667,4.1667,1.6000,1.9333,2.0000,9.7667,,2.92609
"Jamal Abu-Shamala",Minnesota,B10,32,29.7,106,15.9,58,60.03,2.6,11.7,11.7,23.3,16,22,0.727,31,47,0.66,13,40,0.325,1.9,1.1,25.3,Sr,6-5,,0.836262,104.534,2.9,2009,4096,all,,0.91291038,,,,,,,,,,,101.35,95.9928,1.24917,55.6864,0.678561,0.572983,0.105579,0.125181,11.9375,0.235605,-0.110424,0.2500,1.1562,1.4062,0.6562,0.2188,0.1875,3.6562,,6.47132
"Chris Lowe",Massachusetts,A10,29,75.4,94.8,28.6,46.2,50.11,2,8.5,43.2,26.3,76,110,0.691,114,249,0.458,17,53,0.321,0.2,1.4,36.4,Sr,6-0,,2.40279,107.231,3.8,2009,4097,all,39.8,1.56897497,,,,,,,,,,,108.736,105.282,2.19579,129.871,-3.24852,-0.292409,-2.95611,-3.03716,30.4138,-0.430719,-2.60644,0.5517,2.3448,2.8966,6.2759,0.7586,0.0690,12.2414,,3.43799
"Paul Johnson","La Salle",A10,30,60.2,99.3,12.5,40.8,46.78,8.3,10,10.6,21.6,39,57,0.684,45,100,0.45,1,14,0.071,1.9,2.7,50,Sr,6-6,,0.475247,89.7778,3.1,2009,4098,all,,1.28567755,,,,,,,,,,,99.9572,98.725,2.37516,138.233,3.01924,0.481918,2.53732,1.61907,25.2667,-0.448627,2.06769,1.8333,2.2333,4.0667,1.5000,1.1667,0.4667,4.4000,,1.07887
"Julius Ingram",Southern,SWAC,23,34.4,91.9,19.4,47.5,50.69,8.9,11.9,6.4,24,30,49,0.612,48,99,0.485,0,2,0,1.3,1.2,48.5,So,6-6,,0.162325,86.9579,2.8,2009,4099,all,,0.34377921,,,,,,,,,,,103.722,111.131,0.913001,66.7297,-6.07892,-3.56795,-2.51097,-4.20436,17.4783,-2.32375,-1.88061,1.3913,1.7826,3.1739,0.4783,0.3478,0.2174,5.4783,,0.290941
"Will Scott",Louisville,BE,21,6.5,126.9,19.1,51.3,53.16,2.3,6.7,16.1,0,5,7,0.714,5,8,0.625,10,31,0.323,0,2.4,17.9,Sr,6-4,,0.725999,130.307,4.6,2009,4101,all,19.0,,,,,,,,,,,,94.672,88.992,0.587789,15.4608,5.58287,6.77091,-1.18804,6.73141,4.5714,4.47576,2.25565,0.0952,0.2857,0.3810,0.3810,0.1905,0.0000,2.1429,,18.5154
"Kim Tillie",Utah,MWC,31,35.9,105.3,15.9,45.2,55.38,14.2,19.9,7.5,24.8,38,44,0.864,33,72,0.458,0,1,0,1.5,2,60.3,Jr,6-11,,0.953615,102.234,7,2009,4102,all,,0.61290002,,,,,,,,,,,94.5886,89.2562,1.96442,95.5338,3.06708,0.528634,2.53844,0.892371,15.4194,-1.58645,2.47882,1.5806,2.7419,4.3226,0.6129,0.5161,0.2258,3.3548,,0.127719
"Kevin Payton",Minnesota,B10,8,2.5,30.4,12.2,0,0,15.2,3.8,0,31.5,0,2,0,0,2,0,0,2,0,3.9,2,50,Jr,6-6,,-0.816575,25.4359,5,2009,4103,all,26.2,0.00000000,,,,,,,,,,,102.472,99.4389,0.372373,4.40759,-7.27404,-6.60669,-0.667354,-14.4026,4.0000,-10.3504,-4.05219,0.5000,0.1250,0.6250,0.0000,0.1250,0.1250,0.0000,,3.84396
"Scott Hoffman",UNLV,MWC,10,1.6,80.9,16.8,41.7,41.67,0,18,10.4,17.9,0,0,0,1,1,1,1,5,0.2,0,0,0,Jr,6-3,,-0.0593232,75.7189,0,2009,4106,all,,1.00000000,,,,,,,,,,,100.466,97.2518,0.201365,3.08169,-5.82746,-3.80424,-2.02323,-4.76401,2.0000,-2.94502,-1.81899,0.0000,0.3000,0.3000,0.1000,0.0000,0.0000,0.5000,,14.5123
"Michael McConathy","Northwestern St.",Slnd,28,58.9,80.8,24.5,35.8,43.18,1.7,4.4,31.1,31.6,67,81,0.827,37,119,0.311,30,110,0.273,0,3.3,35.4,Jr,5-9,,-0.0110998,84.1312,6,2009,4108,all,,1.05102859,,,,,,,,,,,108.416,111.092,1.24132,119.245,-7.54591,-3.40013,-4.14578,-7.30613,23.6786,-4.61928,-2.68685,0.4286,0.9643,1.3929,3.6786,1.5000,0.0000,8.2500,,8.69685
"Nathan Walkup","Texas A&M",B12,33,31.4,104.9,16.1,48.5,52.58,5.7,16.9,10.4,19.7,23,30,0.767,26,50,0.52,14,47,0.298,1.5,1,30.9,So,6-7,,0.815482,102.98,5.1,2009,4110,all,62.0,1.00000000,,,,,,,,,,,100.952,95.7611,1.32938,74.4155,3.04375,2.00777,1.03599,1.87204,12.6061,0.54888,1.32316,0.6061,1.8485,2.4545,0.6667,0.2121,0.1818,3.5455,,6.76087
"B.J. Holmes","Texas A&M",B12,33,54.5,124.7,17.8,49.3,55.62,3.1,8.3,13.2,7.5,73,87,0.839,23,80,0.287,55,134,0.41,0.6,2.4,40.7,So,5-11,,3.13555,125.724,3.3,2009,4111,all,68.2,2.93770632,,,,,,,,,,,102.121,96.8705,2.22334,122.743,7.28367,6.75248,0.531198,7.36343,21.8788,5.1279,2.23553,0.5758,1.5758,2.1515,1.4242,0.8788,0.1212,8.6061,,11.1056
"Denzel Bowles","Texas A&M",B12,9,3.7,88,27.3,52.9,50.57,9.6,16.5,4.9,22.4,4,10,0.4,9,17,0.529,0,0,0,0,0,58.8,So,6-10,,0.263875,98.4283,7.3,2009,4112,all,65.6,0.19996401,,,,,,,,,,,103.898,103.816,0.418339,7.66953,-6.85328,-3.31846,-3.53482,-5.09973,5.4444,-3.43975,-1.65997,0.4444,0.7778,1.2222,0.1111,0.0000,0.0000,2.4444,,0
"Derrek Lewis","Texas A&M",B12,5,1.1,67,25.1,25,30.3,0,0,37.3,31.8,1,2,0.5,1,2,0.5,0,2,0,0,4,50,So,6-5,,-0.140718,70.7493,8,2009,4113,all,44.8,1.50000004,,,,,,,,,,,101.738,103.931,0.232513,2.59371,-13.7167,-6.93362,-6.78313,-12.0609,3.0000,-10.0284,-2.0325,0.0000,0.0000,0.0000,0.6000,0.2000,0.0000,0.6000,,8.21243
"Kenny Ware",Troy,SB,31,43.4,97.9,17.6,48.2,49.04,6.8,16.3,4.4,16.5,15,26,0.577,35,77,0.455,29,86,0.337,0.2,1.6,16,Sr,6-5,,0.484427,92.3136,3.3,2009,4114,all,,0.50000000,,,,,,,,,,,108.983,110.19,0.967896,97.2681,-3.74572,-0.377754,-3.36797,-4.11377,17.4194,-1.15904,-2.95473,1.0645,2.6129,3.6774,0.4516,0.4839,0.0323,5.5484,,8.92263
"Michael Vogler",Troy,SB,29,73.3,109.7,20.9,50.5,55.84,3.8,10.3,31.6,23.6,80,107,0.748,73,152,0.48,24,64,0.375,0.6,3.6,49.5,Jr,6-1,,2.62412,108.417,3.3,2009,4116,all,,2.15000371,,,,,,,,,,,106.915,108.284,1.95394,179.184,2.31802,2.9801,-0.662079,1.24574,31.4483,1.44367,-0.197935,1.0690,2.9655,4.0345,5.9310,2.0000,0.1724,10.2759,,3.93152
"Tom Jervis",Troy,SB,31,48.4,107.8,18.7,55,57.58,13.1,22.9,2.9,19.9,44,66,0.667,83,151,0.55,0,0,0,10.9,1.7,43.7,Sr,7-0,,1.2852,103.385,4.7,2009,4117,all,,0.25001938,,,,,,,,,,,100.681,101.795,1.64513,148.189,1.66205,-1.20417,2.86623,0.667921,19.4516,0.12084,0.547081,2.2903,4.0968,6.3871,0.3226,0.5806,1.9355,6.7742,,0
"Jake Robinson","Western Carolina",SC,29,50.7,117.2,20,49.5,52.67,4.3,9.7,13,9.7,42,57,0.737,27,63,0.429,53,152,0.349,0.2,1.3,26.5,Jr,6-8,,2.03201,113.126,4.2,2009,4118,all,,1.94983323,,,,,,,,,,,110.288,110.948,1.07865,83.3565,-1.11599,2.93434,-4.05033,0.974338,20.3793,3.30292,-2.32858,0.8276,1.5517,2.3793,1.3448,0.4483,0.0345,8.7931,,14.7705
"Mario Telfair",Troy,SB,31,41.8,126.8,18.9,60.3,63.93,11.1,15.2,2.5,10.2,70,99,0.707,82,135,0.607,0,1,0,2.1,1.6,72.8,Sr,6-6,,2.19103,121.989,4.9,2009,4119,all,,0.38890800,,,,,,,,,,,108.215,109.413,0.97894,97.0084,-0.672631,2.43431,-3.10694,0.233023,16.8065,2.45079,-2.21777,1.6774,2.3548,4.0323,0.2258,0.4839,0.3226,7.5484,,0.107723
"An'Juan Wilderness",Charlotte,A10,24,49.6,97.6,18.6,46.4,49.48,7.5,8.1,10.9,18.3,47,80,0.588,68,141,0.482,2,12,0.167,0.2,1.9,52.3,So,6-6,,1.09752,96.689,3.4,2009,4120,all,30.6,0.91666667,,,,,,,,,,,105.975,103.272,2.03167,98.7366,-0.091623,-0.0853092,-0.00631384,-0.968721,26.1250,-0.763514,-0.205207,1.8333,1.8333,3.6667,1.3750,0.8333,0.0417,7.8750,,1.13197
"Eddie Castellanos","Stony Brook",AE,16,11.1,54.5,19.7,25,31.71,4.3,9.5,19.3,45.2,6,11,0.545,5,19,0.263,0,1,0,0,4.7,55,Jr,6-1,,-0.863161,52.7057,5.7,2009,4122,all,14.6,0.68421053,,,,,,,,,,,91.2999,95.5289,0.840646,26.6703,-7.75426,-9.65208,1.89781,-9.75651,8.3125,-10.69,0.933475,0.3125,0.6250,0.9375,0.8125,0.6250,0.0000,1.0000,,0.469388
"Marqus Blakely",Vermont,AE,33,80,106.2,25.8,61.2,60.67,10.7,20.9,16.6,21.9,132,235,0.562,198,323,0.613,1,3,0.333,8.4,3.6,72.1,Jr,6-5,,3.05937,111.819,3.8,2009,4125,all,,0.77779814,,,,,,,,,,,86.9179,88.4218,4.23039,278.92,9.17805,2.1917,6.98636,7.82441,32.7273,3.70123,4.12318,2.8485,6.1515,9.0000,2.5455,2.0303,2.6667,16.0909,,0.16114
"Patrick Christopher",California,P10,33,82.1,109.8,22.5,50.1,53.87,4.9,9.3,12.2,13.5,78,94,0.83,128,265,0.483,48,134,0.358,0.5,1.4,23.6,Jr,6-5,,3.88261,118.343,2.6,2009,4126,all,88.6,1.23633529,,,,,,,,,,,104.591,98.7367,3.1368,172.019,4.22729,4.26364,-0.0363546,3.908,33.3333,3.81538,0.0926198,1.2424,2.6061,3.8485,2.0606,0.7879,0.1515,14.4848,,7.36641
"Jonathan Rice",Winthrop,BSth,2,0.4,76.1,25.9,33.3,33.33,0,23.7,0,0,0,0,0,1,3,0.333,0,0,0,24.4,0,0,Sr,6-5,,-0.0736816,75.7734,8,2009,4127,all,,,,,,,,,,,,,92.2181,96.3239,0.259756,1.24971,-7.61666,-12.6096,4.99294,-7.91187,2.5000,-9.88478,1.97291,0.0000,0.5000,0.5000,0.0000,0.0000,0.5000,1.0000,,0
"Charles Boozer","Iowa St.",B12,23,14.6,111.9,18.1,46.5,53.31,9.4,14.1,6.7,9.3,18,24,0.75,8,16,0.5,8,27,0.296,0.6,2.9,55.8,So,6-3,,0.813044,113.085,4.3,2009,4131,all,,1.20009196,,,,,,,,,,,97.9597,93.619,0.921085,36.8283,4.22022,3.22756,0.992662,4.16213,8.1304,1.53537,2.62677,0.6087,1.0000,1.6087,0.2609,0.3913,0.0435,2.5217,,9.0448
"Josh Mayo","Illinois Chicago",Horz,29,85.4,108.5,25.5,47.2,53.42,2.1,6.8,22.2,16.6,118,136,0.868,84,215,0.391,68,179,0.38,0.1,2,34.5,Sr,5-11,,4.15319,118.144,2.1,2009,4135,all,,1.38026397,,,,,,,,,,,104.144,104.441,2.67574,154.805,1.88042,3.99114,-2.11071,3.4082,35.4828,4.18139,-0.773198,0.6552,2.1379,2.7931,3.3793,1.1379,0.0345,16.8966,,10.6349
"Jeremy Caldwell","Jackson St.",SWAC,33,69,109.4,20.7,59,63.72,11.7,16,7.6,23.9,116,156,0.744,130,220,0.591,3,8,0.375,2.6,2.1,68.4,Sr,6-8,,2.17007,106.932,4.9,2009,4137,all,23.2,0.40000823,,,,,,,,,,,97.9602,102.95,2.23249,186.117,0.778832,0.386816,0.392016,0.186102,27.6970,0.463421,-0.277319,2.8485,3.8788,6.7273,0.9697,1.0000,0.6970,11.6667,,0.494055
"Jovan Ignjatovic","Illinois Chicago",Horz,24,13.6,90.6,15.9,48.6,51.53,5.5,17.2,3.9,25.8,7,10,0.7,16,33,0.485,1,3,0.333,0.7,3.7,27.8,Jr,6-9,,0.0486282,86.3284,7.1,2009,4138,all,,0.27274711,,,,,,,,,,,94.2069,94.0611,0.759698,36.675,-2.13538,-2.92556,0.790185,-2.11982,6.8333,-4.3408,2.22098,0.3333,1.0417,1.3750,0.1250,0.4167,0.0417,1.7500,,1.11923
"D'Aundray Brown","Cleveland St.",Horz,21,45.4,104.5,16.4,52.9,55.39,10.1,12.6,16.9,24.3,23,32,0.719,57,109,0.523,5,13,0.385,0.9,3.6,26.2,So,6-4,,1.73754,101.31,2.9,2009,4139,all,,1.24999998,,,,,,,,,,,92.2147,90.546,3.64181,119.045,5.99992,2.00828,3.99164,4.51631,29.3810,1.62358,2.89273,2.5714,3.0476,5.6190,2.3810,1.7143,0.2381,7.2381,,1.29409
"Greg Danish","La Salle",A10,4,0.4,24.2,23.9,0,0,0,0,32.3,0,0,0,0,0,1,0,0,2,0,0,0,0,So,5-10,,-0.261813,23.9065,0,2009,4140,all,,,,,,,,,,,,,111.424,117.305,0.0388714,0.463635,-23.8229,-11.6659,-12.157,-32.5415,1.2500,-17.9455,-14.5961,0.0000,0.0000,0.0000,0.2500,0.0000,0.0000,0.0000,,23.1956
"Joey Clawson","Ball St.",MAC,1,0.1,201.8,14.8,0,0,117.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So,6-4,,0.300069,181.551,0,2009,4141,all,,,,,,,,,,,,,106.611,111.707,0.0449093,0.0922126,-4.05794,11.2967,-15.3547,22.0959,1.0000,29.2422,-7.14636,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,,0
"David Hicks","LIU Brooklyn",NEC,30,70.3,95.5,17,45.2,47.91,4,10.6,8.5,18.5,42,65,0.646,66,146,0.452,25,83,0.301,1.1,2.1,28.4,So,6-1,,0.354657,87.9022,2.8,2009,4145,all,,0.73912471,,,,,,,,,,,99.937,106.664,1.91243,153.936,-1.53658,-1.28112,-0.255461,-2.16419,28.4667,-1.76416,-0.400026,1.0667,2.7333,3.8000,1.1333,1.0000,0.3000,8.3000,,5.68913
"Ryan Sterling","Loyola Chicago",Horz,19,5.2,92.2,26.5,40.7,45.45,3.3,13,14.3,17.8,6,8,0.75,5,13,0.385,4,14,0.286,1.7,0.9,29.6,So,6-4,,0.20685,101.692,3.7,2009,4146,all,,0.79977200,,,,,,,,,,,105.347,105.96,0.241066,9.96375,-5.69027,-1.9046,-3.78567,-2.86872,3.4211,0.0803928,-2.94911,0.1053,0.3684,0.4737,0.2105,0.0526,0.0526,1.4737,,13.3375
